tile_id,cloud_cover,date,spatial_cover,links,month
T14SNE,1,2021-03-10,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021069T171131.v2.0/HLS.S30.T14SNE.2021069T171131.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021069T171131.v2.0/HLS.S30.T14SNE.2021069T171131.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021069T171131.v2.0/HLS.S30.T14SNE.2021069T171131.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021069T171131.v2.0/HLS.S30.T14SNE.2021069T171131.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021069T171131.v2.0/HLS.S30.T14SNE.2021069T171131.v2.0.Fmask.tif'}",3
T14SNE,3,2021-03-15,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021074T170949.v2.0/HLS.S30.T14SNE.2021074T170949.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021074T170949.v2.0/HLS.S30.T14SNE.2021074T170949.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021074T170949.v2.0/HLS.S30.T14SNE.2021074T170949.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021074T170949.v2.0/HLS.S30.T14SNE.2021074T170949.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021074T170949.v2.0/HLS.S30.T14SNE.2021074T170949.v2.0.Fmask.tif'}",3
T14SNE,0,2021-03-28,70,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021087T171849.v2.0/HLS.S30.T14SNE.2021087T171849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021087T171849.v2.0/HLS.S30.T14SNE.2021087T171849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021087T171849.v2.0/HLS.S30.T14SNE.2021087T171849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021087T171849.v2.0/HLS.S30.T14SNE.2021087T171849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021087T171849.v2.0/HLS.S30.T14SNE.2021087T171849.v2.0.Fmask.tif'}",3
T14SNE,0,2021-04-19,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021109T170851.v2.0/HLS.S30.T14SNE.2021109T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021109T170851.v2.0/HLS.S30.T14SNE.2021109T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021109T170851.v2.0/HLS.S30.T14SNE.2021109T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021109T170851.v2.0/HLS.S30.T14SNE.2021109T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021109T170851.v2.0/HLS.S30.T14SNE.2021109T170851.v2.0.Fmask.tif'}",4
T14SNE,1,2021-05-29,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021149T170851.v2.0/HLS.S30.T14SNE.2021149T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021149T170851.v2.0/HLS.S30.T14SNE.2021149T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021149T170851.v2.0/HLS.S30.T14SNE.2021149T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021149T170851.v2.0/HLS.S30.T14SNE.2021149T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021149T170851.v2.0/HLS.S30.T14SNE.2021149T170851.v2.0.Fmask.tif'}",5
T14SNE,1,2021-06-16,70,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021167T171859.v2.0/HLS.S30.T14SNE.2021167T171859.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021167T171859.v2.0/HLS.S30.T14SNE.2021167T171859.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021167T171859.v2.0/HLS.S30.T14SNE.2021167T171859.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021167T171859.v2.0/HLS.S30.T14SNE.2021167T171859.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021167T171859.v2.0/HLS.S30.T14SNE.2021167T171859.v2.0.Fmask.tif'}",6
T14SNE,0,2021-06-18,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021169T170851.v2.0/HLS.S30.T14SNE.2021169T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021169T170851.v2.0/HLS.S30.T14SNE.2021169T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021169T170851.v2.0/HLS.S30.T14SNE.2021169T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021169T170851.v2.0/HLS.S30.T14SNE.2021169T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021169T170851.v2.0/HLS.S30.T14SNE.2021169T170851.v2.0.Fmask.tif'}",6
T14SNE,0,2021-07-13,96,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021194T170849.v2.0/HLS.S30.T14SNE.2021194T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021194T170849.v2.0/HLS.S30.T14SNE.2021194T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021194T170849.v2.0/HLS.S30.T14SNE.2021194T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021194T170849.v2.0/HLS.S30.T14SNE.2021194T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021194T170849.v2.0/HLS.S30.T14SNE.2021194T170849.v2.0.Fmask.tif'}",7
T14SNE,4,2021-07-16,70,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021197T171859.v2.0/HLS.S30.T14SNE.2021197T171859.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021197T171859.v2.0/HLS.S30.T14SNE.2021197T171859.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021197T171859.v2.0/HLS.S30.T14SNE.2021197T171859.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021197T171859.v2.0/HLS.S30.T14SNE.2021197T171859.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021197T171859.v2.0/HLS.S30.T14SNE.2021197T171859.v2.0.Fmask.tif'}",7
T14SNE,2,2021-07-23,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021204T170849.v2.0/HLS.S30.T14SNE.2021204T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021204T170849.v2.0/HLS.S30.T14SNE.2021204T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021204T170849.v2.0/HLS.S30.T14SNE.2021204T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021204T170849.v2.0/HLS.S30.T14SNE.2021204T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021204T170849.v2.0/HLS.S30.T14SNE.2021204T170849.v2.0.Fmask.tif'}",7
T14SNE,4,2021-07-28,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021209T170851.v2.0/HLS.S30.T14SNE.2021209T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021209T170851.v2.0/HLS.S30.T14SNE.2021209T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021209T170851.v2.0/HLS.S30.T14SNE.2021209T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021209T170851.v2.0/HLS.S30.T14SNE.2021209T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021209T170851.v2.0/HLS.S30.T14SNE.2021209T170851.v2.0.Fmask.tif'}",7
T14SNE,1,2021-07-31,70,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021212T171901.v2.0/HLS.S30.T14SNE.2021212T171901.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021212T171901.v2.0/HLS.S30.T14SNE.2021212T171901.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021212T171901.v2.0/HLS.S30.T14SNE.2021212T171901.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021212T171901.v2.0/HLS.S30.T14SNE.2021212T171901.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021212T171901.v2.0/HLS.S30.T14SNE.2021212T171901.v2.0.Fmask.tif'}",7
T14SNE,0,2021-08-10,71,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021222T171901.v2.0/HLS.S30.T14SNE.2021222T171901.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021222T171901.v2.0/HLS.S30.T14SNE.2021222T171901.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021222T171901.v2.0/HLS.S30.T14SNE.2021222T171901.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021222T171901.v2.0/HLS.S30.T14SNE.2021222T171901.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021222T171901.v2.0/HLS.S30.T14SNE.2021222T171901.v2.0.Fmask.tif'}",8
T14SNE,0,2021-08-25,71,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021237T171849.v2.0/HLS.S30.T14SNE.2021237T171849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021237T171849.v2.0/HLS.S30.T14SNE.2021237T171849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021237T171849.v2.0/HLS.S30.T14SNE.2021237T171849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021237T171849.v2.0/HLS.S30.T14SNE.2021237T171849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021237T171849.v2.0/HLS.S30.T14SNE.2021237T171849.v2.0.Fmask.tif'}",8
T14SNE,1,2021-09-01,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021244T170849.v2.0/HLS.S30.T14SNE.2021244T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021244T170849.v2.0/HLS.S30.T14SNE.2021244T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021244T170849.v2.0/HLS.S30.T14SNE.2021244T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021244T170849.v2.0/HLS.S30.T14SNE.2021244T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021244T170849.v2.0/HLS.S30.T14SNE.2021244T170849.v2.0.Fmask.tif'}",9
T14SNE,0,2021-09-09,71,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021252T171901.v2.0/HLS.S30.T14SNE.2021252T171901.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021252T171901.v2.0/HLS.S30.T14SNE.2021252T171901.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021252T171901.v2.0/HLS.S30.T14SNE.2021252T171901.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021252T171901.v2.0/HLS.S30.T14SNE.2021252T171901.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021252T171901.v2.0/HLS.S30.T14SNE.2021252T171901.v2.0.Fmask.tif'}",9
T14SNE,0,2021-09-11,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021254T170849.v2.0/HLS.S30.T14SNE.2021254T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021254T170849.v2.0/HLS.S30.T14SNE.2021254T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021254T170849.v2.0/HLS.S30.T14SNE.2021254T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021254T170849.v2.0/HLS.S30.T14SNE.2021254T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021254T170849.v2.0/HLS.S30.T14SNE.2021254T170849.v2.0.Fmask.tif'}",9
T14SNE,0,2021-09-14,70,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021257T171849.v2.0/HLS.S30.T14SNE.2021257T171849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021257T171849.v2.0/HLS.S30.T14SNE.2021257T171849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021257T171849.v2.0/HLS.S30.T14SNE.2021257T171849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021257T171849.v2.0/HLS.S30.T14SNE.2021257T171849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021257T171849.v2.0/HLS.S30.T14SNE.2021257T171849.v2.0.Fmask.tif'}",9
T14SNE,1,2021-09-19,71,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021262T172011.v2.0/HLS.S30.T14SNE.2021262T172011.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021262T172011.v2.0/HLS.S30.T14SNE.2021262T172011.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021262T172011.v2.0/HLS.S30.T14SNE.2021262T172011.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021262T172011.v2.0/HLS.S30.T14SNE.2021262T172011.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021262T172011.v2.0/HLS.S30.T14SNE.2021262T172011.v2.0.Fmask.tif'}",9
T14SNE,0,2021-09-26,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021269T171051.v2.0/HLS.S30.T14SNE.2021269T171051.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021269T171051.v2.0/HLS.S30.T14SNE.2021269T171051.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021269T171051.v2.0/HLS.S30.T14SNE.2021269T171051.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021269T171051.v2.0/HLS.S30.T14SNE.2021269T171051.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021269T171051.v2.0/HLS.S30.T14SNE.2021269T171051.v2.0.Fmask.tif'}",9
T14SNE,5,2021-09-29,70,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021272T172121.v2.0/HLS.S30.T14SNE.2021272T172121.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021272T172121.v2.0/HLS.S30.T14SNE.2021272T172121.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021272T172121.v2.0/HLS.S30.T14SNE.2021272T172121.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021272T172121.v2.0/HLS.S30.T14SNE.2021272T172121.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SNE.2021272T172121.v2.0/HLS.S30.T14SNE.2021272T172121.v2.0.Fmask.tif'}",9
T14SND,1,2021-03-03,47,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021062T172221.v2.0/HLS.S30.T14SND.2021062T172221.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021062T172221.v2.0/HLS.S30.T14SND.2021062T172221.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021062T172221.v2.0/HLS.S30.T14SND.2021062T172221.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021062T172221.v2.0/HLS.S30.T14SND.2021062T172221.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021062T172221.v2.0/HLS.S30.T14SND.2021062T172221.v2.0.Fmask.tif'}",3
T14SND,1,2021-03-15,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021074T170949.v2.0/HLS.S30.T14SND.2021074T170949.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021074T170949.v2.0/HLS.S30.T14SND.2021074T170949.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021074T170949.v2.0/HLS.S30.T14SND.2021074T170949.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021074T170949.v2.0/HLS.S30.T14SND.2021074T170949.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021074T170949.v2.0/HLS.S30.T14SND.2021074T170949.v2.0.Fmask.tif'}",3
T14SND,0,2021-03-20,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021079T171011.v2.0/HLS.S30.T14SND.2021079T171011.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021079T171011.v2.0/HLS.S30.T14SND.2021079T171011.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021079T171011.v2.0/HLS.S30.T14SND.2021079T171011.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021079T171011.v2.0/HLS.S30.T14SND.2021079T171011.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021079T171011.v2.0/HLS.S30.T14SND.2021079T171011.v2.0.Fmask.tif'}",3
T14SND,0,2021-03-28,47,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021087T171849.v2.0/HLS.S30.T14SND.2021087T171849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021087T171849.v2.0/HLS.S30.T14SND.2021087T171849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021087T171849.v2.0/HLS.S30.T14SND.2021087T171849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021087T171849.v2.0/HLS.S30.T14SND.2021087T171849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021087T171849.v2.0/HLS.S30.T14SND.2021087T171849.v2.0.Fmask.tif'}",3
T14SND,3,2021-04-07,48,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021097T171849.v2.0/HLS.S30.T14SND.2021097T171849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021097T171849.v2.0/HLS.S30.T14SND.2021097T171849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021097T171849.v2.0/HLS.S30.T14SND.2021097T171849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021097T171849.v2.0/HLS.S30.T14SND.2021097T171849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021097T171849.v2.0/HLS.S30.T14SND.2021097T171849.v2.0.Fmask.tif'}",4
T14SND,0,2021-04-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021109T170851.v2.0/HLS.S30.T14SND.2021109T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021109T170851.v2.0/HLS.S30.T14SND.2021109T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021109T170851.v2.0/HLS.S30.T14SND.2021109T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021109T170851.v2.0/HLS.S30.T14SND.2021109T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021109T170851.v2.0/HLS.S30.T14SND.2021109T170851.v2.0.Fmask.tif'}",4
T14SND,1,2021-05-09,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021129T170851.v2.0/HLS.S30.T14SND.2021129T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021129T170851.v2.0/HLS.S30.T14SND.2021129T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021129T170851.v2.0/HLS.S30.T14SND.2021129T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021129T170851.v2.0/HLS.S30.T14SND.2021129T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021129T170851.v2.0/HLS.S30.T14SND.2021129T170851.v2.0.Fmask.tif'}",5
T14SND,1,2021-06-16,47,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021167T171859.v2.0/HLS.S30.T14SND.2021167T171859.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021167T171859.v2.0/HLS.S30.T14SND.2021167T171859.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021167T171859.v2.0/HLS.S30.T14SND.2021167T171859.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021167T171859.v2.0/HLS.S30.T14SND.2021167T171859.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021167T171859.v2.0/HLS.S30.T14SND.2021167T171859.v2.0.Fmask.tif'}",6
T14SND,3,2021-06-18,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021169T170851.v2.0/HLS.S30.T14SND.2021169T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021169T170851.v2.0/HLS.S30.T14SND.2021169T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021169T170851.v2.0/HLS.S30.T14SND.2021169T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021169T170851.v2.0/HLS.S30.T14SND.2021169T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021169T170851.v2.0/HLS.S30.T14SND.2021169T170851.v2.0.Fmask.tif'}",6
T14SND,0,2021-07-13,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021194T170849.v2.0/HLS.S30.T14SND.2021194T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021194T170849.v2.0/HLS.S30.T14SND.2021194T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021194T170849.v2.0/HLS.S30.T14SND.2021194T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021194T170849.v2.0/HLS.S30.T14SND.2021194T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021194T170849.v2.0/HLS.S30.T14SND.2021194T170849.v2.0.Fmask.tif'}",7
T14SND,1,2021-07-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021209T170851.v2.0/HLS.S30.T14SND.2021209T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021209T170851.v2.0/HLS.S30.T14SND.2021209T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021209T170851.v2.0/HLS.S30.T14SND.2021209T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021209T170851.v2.0/HLS.S30.T14SND.2021209T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SND.2021209T170851.v2.0/HLS.S30.T14SND.2021209T170851.v2.0.Fmask.tif'}",7
